latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,acq_datetime_utc,confidence_cat,confidence_num,date
34.15446,-118.1955,305.22,0.56,0.43,2025-07-14,922,N,VIIRS,n,2.0NRT,289.3,1.43,N,2025-07-14 09:22:00+00:00,nominal,,2025-07-14
33.7929,-117.47392,309.85,0.51,0.41,2025-07-14,922,N,VIIRS,n,2.0NRT,290.45,1.18,N,2025-07-14 09:22:00+00:00,nominal,,2025-07-14
34.42988,-118.64462,312.3,0.4,0.44,2025-07-14,922,N,VIIRS,n,2.0NRT,289.7,1.19,N,2025-07-14 09:22:00+00:00,nominal,,2025-07-14
34.33428,-118.52174,314.97,0.39,0.44,2025-07-14,922,N,VIIRS,n,2.0NRT,290.91,1.14,N,2025-07-14 09:22:00+00:00,nominal,,2025-07-14
34.33431,-118.51945,316.24,0.39,0.44,2025-07-14,922,N,VIIRS,n,2.0NRT,291.26,0.83,N,2025-07-14 09:22:00+00:00,nominal,,2025-07-14
34.32128,-118.51311,303.09,0.39,0.44,2025-07-14,922,N,VIIRS,n,2.0NRT,289.77,0.45,N,2025-07-14 09:22:00+00:00,nominal,,2025-07-14
36.64717,-120.3184,311.02,0.68,0.74,2025-07-14,1100,N,VIIRS,n,2.0NRT,289.97,1.51,N,2025-07-14 11:00:00+00:00,nominal,,2025-07-14
34.15235,-118.19436,298.53,0.34,0.56,2025-07-15,902,N,VIIRS,n,2.0NRT,288.11,0.28,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.33275,-118.51936,301.11,0.36,0.57,2025-07-15,902,N,VIIRS,n,2.0NRT,289.43,0.38,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.43041,-118.64625,305.85,0.37,0.58,2025-07-15,902,N,VIIRS,n,2.0NRT,289.7,0.73,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.60878,-117.3368,312.82,0.62,0.54,2025-07-15,902,N,VIIRS,n,2.0NRT,295.21,2.2,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.60839,-117.33813,312.71,0.62,0.54,2025-07-15,902,N,VIIRS,n,2.0NRT,295.48,2.18,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.81791,-118.75206,305.95,0.37,0.58,2025-07-15,902,N,VIIRS,n,2.0NRT,294.21,0.66,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.81934,-118.75179,307.72,0.38,0.58,2025-07-15,902,N,VIIRS,n,2.0NRT,294.99,0.61,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
36.35906,-114.91248,312.89,0.47,0.48,2025-07-15,902,N,VIIRS,n,2.0NRT,298.77,1.49,N,2025-07-15 09:02:00+00:00,nominal,,2025-07-15
34.60656,-117.33884,315.31,0.63,0.72,2025-07-15,1041,N,VIIRS,n,2.0NRT,294.32,1.89,N,2025-07-15 10:41:00+00:00,nominal,,2025-07-15
34.62159,-117.10201,305.27,0.65,0.73,2025-07-15,1041,N,VIIRS,n,2.0NRT,293.95,1.52,N,2025-07-15 10:41:00+00:00,nominal,,2025-07-15
34.60929,-117.33662,315.82,0.63,0.72,2025-07-15,1041,N,VIIRS,n,2.0NRT,294.55,2.04,N,2025-07-15 10:41:00+00:00,nominal,,2025-07-15
33.64054,-116.63223,349.65,0.45,0.47,2025-07-15,2021,N,VIIRS,n,2.0NRT,317.23,42.87,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
33.41314,-117.45296,330.0,0.5,0.49,2025-07-15,2021,N,VIIRS,l,2.0NRT,302.74,5.57,D,2025-07-15 20:21:00+00:00,low,,2025-07-15
33.4126,-117.45,343.91,0.5,0.49,2025-07-15,2021,N,VIIRS,n,2.0NRT,305.18,4.69,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
33.38985,-117.4026,333.36,0.5,0.49,2025-07-15,2021,N,VIIRS,l,2.0NRT,307.53,4.43,D,2025-07-15 20:21:00+00:00,low,,2025-07-15
33.36934,-117.40964,344.63,0.5,0.49,2025-07-15,2021,N,VIIRS,n,2.0NRT,311.47,4.92,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
33.5046,-116.15656,343.81,0.43,0.46,2025-07-15,2021,N,VIIRS,n,2.0NRT,311.84,4.24,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
36.75011,-119.44585,340.63,0.54,0.51,2025-07-15,2021,N,VIIRS,n,2.0NRT,311.86,3.42,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
36.75154,-119.4398,341.04,0.54,0.51,2025-07-15,2021,N,VIIRS,n,2.0NRT,311.77,7.91,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
35.03916,-120.52851,339.47,0.34,0.56,2025-07-15,2021,N,VIIRS,n,2.0NRT,298.51,2.06,D,2025-07-15 20:21:00+00:00,nominal,,2025-07-15
36.35697,-114.91231,318.43,0.44,0.62,2025-07-16,841,N,VIIRS,n,2.0NRT,296.74,7.49,N,2025-07-16 08:41:00+00:00,nominal,,2025-07-16
33.56076,-114.7029,316.17,0.4,0.6,2025-07-16,843,N,VIIRS,n,2.0NRT,293.62,1.64,N,2025-07-16 08:43:00+00:00,nominal,,2025-07-16
33.56227,-114.70014,306.96,0.4,0.6,2025-07-16,843,N,VIIRS,n,2.0NRT,293.15,1.04,N,2025-07-16 08:43:00+00:00,nominal,,2025-07-16
36.35708,-114.91106,312.25,0.43,0.62,2025-07-16,1021,N,VIIRS,n,2.0NRT,295.75,2.12,N,2025-07-16 10:21:00+00:00,nominal,,2025-07-16
34.04161,-117.82211,299.45,0.34,0.56,2025-07-16,1024,N,VIIRS,n,2.0NRT,287.95,0.25,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
35.75079,-118.28396,303.61,0.59,0.53,2025-07-16,1024,N,VIIRS,n,2.0NRT,289.88,2.24,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
34.62508,-117.10072,303.61,0.36,0.58,2025-07-16,1024,N,VIIRS,n,2.0NRT,291.06,0.57,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
34.61977,-117.10195,304.33,0.36,0.58,2025-07-16,1024,N,VIIRS,n,2.0NRT,289.98,0.57,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
34.60752,-117.33769,319.15,0.35,0.57,2025-07-16,1024,N,VIIRS,n,2.0NRT,294.15,1.93,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
34.35562,-116.85194,305.16,0.38,0.59,2025-07-16,1024,N,VIIRS,n,2.0NRT,291.29,0.62,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
35.74963,-118.27915,309.0,0.59,0.53,2025-07-16,1024,N,VIIRS,n,2.0NRT,290.58,3.36,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
35.74581,-118.28451,308.64,0.59,0.53,2025-07-16,1024,N,VIIRS,n,2.0NRT,290.49,2.24,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
34.15567,-118.19441,299.29,0.32,0.55,2025-07-16,1024,N,VIIRS,n,2.0NRT,287.59,0.58,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
34.15482,-118.19092,300.49,0.32,0.55,2025-07-16,1024,N,VIIRS,n,2.0NRT,287.62,0.58,N,2025-07-16 10:24:00+00:00,nominal,,2025-07-16
33.95293,-116.52598,341.88,0.4,0.6,2025-07-16,2002,N,VIIRS,n,2.0NRT,309.66,5.18,D,2025-07-16 20:02:00+00:00,nominal,,2025-07-16
33.51793,-116.78427,340.81,0.42,0.61,2025-07-16,2002,N,VIIRS,n,2.0NRT,306.05,20.47,D,2025-07-16 20:02:00+00:00,nominal,,2025-07-16
33.51913,-116.77966,367.0,0.42,0.61,2025-07-16,2002,N,VIIRS,h,2.0NRT,308.76,20.47,D,2025-07-16 20:02:00+00:00,high,,2025-07-16
33.52033,-116.77503,367.0,0.42,0.61,2025-07-16,2002,N,VIIRS,h,2.0NRT,305.15,54.83,D,2025-07-16 20:02:00+00:00,high,,2025-07-16
33.5125,-116.78203,332.42,0.42,0.61,2025-07-16,2002,N,VIIRS,n,2.0NRT,303.29,20.47,D,2025-07-16 20:02:00+00:00,nominal,,2025-07-16
33.51371,-116.7774,367.0,0.42,0.61,2025-07-16,2002,N,VIIRS,h,2.0NRT,303.89,20.47,D,2025-07-16 20:02:00+00:00,high,,2025-07-16
33.51492,-116.77275,367.0,0.42,0.61,2025-07-16,2002,N,VIIRS,h,2.0NRT,312.94,54.83,D,2025-07-16 20:02:00+00:00,high,,2025-07-16
33.50357,-116.79326,345.46,0.42,0.61,2025-07-16,2002,N,VIIRS,n,2.0NRT,306.95,4.05,D,2025-07-16 20:02:00+00:00,nominal,,2025-07-16
33.95193,-116.52591,339.06,0.4,0.6,2025-07-16,2002,N,VIIRS,l,2.0NRT,309.92,6.33,D,2025-07-16 20:02:00+00:00,low,,2025-07-16
33.50927,-116.75497,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,307.1,21.94,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.50901,-116.76013,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,301.54,10.71,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.50955,-116.74968,338.04,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,299.68,21.94,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.50874,-116.7653,330.03,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,300.43,10.71,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51571,-116.74987,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,303.81,562.09,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.5149,-116.76544,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,328.35,298.97,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.51437,-116.77584,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,311.74,62.81,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.51599,-116.74442,344.21,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,294.56,75.16,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51464,-116.77062,343.7,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,314.19,62.81,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.5141,-116.78108,343.19,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,306.83,12.65,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51543,-116.75519,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,l,2.0NRT,372.72,562.09,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
33.51517,-116.76031,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,l,2.0NRT,342.18,298.97,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
33.50822,-116.7524,332.25,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,300.28,316.2,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.50799,-116.75763,330.05,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,299.91,269.04,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51463,-116.74731,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,297.2,316.2,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.51343,-116.77338,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,h,2.0NRT,312.28,169.72,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
33.51487,-116.74178,333.89,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,294.7,18.62,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.5132,-116.77861,357.19,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,308.6,23.46,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51438,-116.75272,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,l,2.0NRT,358.41,316.2,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
33.51414,-116.75789,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,l,2.0NRT,360.44,269.04,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
33.51391,-116.763,367.0,0.5,0.66,2025-07-16,2144,N,VIIRS,l,2.0NRT,331.64,269.04,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
33.52054,-116.75286,331.8,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,296.64,6.99,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.52031,-116.75804,340.12,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,299.29,11.17,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.52007,-116.76315,345.77,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,299.98,11.17,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51983,-116.76833,352.62,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,299.34,7.41,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
33.51959,-116.77354,332.46,0.5,0.66,2025-07-16,2144,N,VIIRS,n,2.0NRT,302.19,7.41,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
35.09521,-119.21907,344.68,0.37,0.58,2025-07-16,2144,N,VIIRS,n,2.0NRT,314.66,5.55,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
35.74823,-118.27847,336.47,0.43,0.62,2025-07-16,2144,N,VIIRS,l,2.0NRT,310.56,4.73,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
35.74845,-118.27827,336.86,0.43,0.62,2025-07-16,2144,N,VIIRS,l,2.0NRT,310.12,6.08,D,2025-07-16 21:44:00+00:00,low,,2025-07-16
35.81318,-119.03822,367.0,0.39,0.59,2025-07-16,2144,N,VIIRS,h,2.0NRT,313.23,6.99,D,2025-07-16 21:44:00+00:00,high,,2025-07-16
35.81293,-119.04256,346.32,0.39,0.59,2025-07-16,2144,N,VIIRS,n,2.0NRT,309.63,6.99,D,2025-07-16 21:44:00+00:00,nominal,,2025-07-16
36.35571,-114.9106,310.95,0.48,0.48,2025-07-17,1004,N,VIIRS,n,2.0NRT,294.59,3.94,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
36.47322,-120.31781,329.52,0.42,0.38,2025-07-17,1004,N,VIIRS,n,2.0NRT,292.82,3.69,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
35.37523,-118.98805,327.51,0.48,0.4,2025-07-17,1004,N,VIIRS,n,2.0NRT,295.59,3.36,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
35.12089,-118.36662,297.8,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.75,0.38,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.62081,-117.10335,305.09,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,290.36,2.65,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.61053,-117.33794,307.1,0.39,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.59,1.48,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.60655,-117.33906,307.73,0.39,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.06,1.73,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.82005,-118.74844,301.47,0.5,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,291.43,0.5,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.43095,-118.64429,308.71,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.11,1.43,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.14274,-117.42707,306.31,0.4,0.44,2025-07-17,1004,N,VIIRS,n,2.0NRT,289.2,0.44,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.33518,-118.52142,309.83,0.52,0.42,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.38,0.95,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.32158,-118.51322,298.68,0.52,0.42,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.87,0.24,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.29333,-118.80036,297.58,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.56,0.34,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.2896,-118.80133,296.42,0.51,0.41,2025-07-17,1004,N,VIIRS,n,2.0NRT,286.37,0.4,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.15493,-118.19415,308.15,0.54,0.42,2025-07-17,1004,N,VIIRS,n,2.0NRT,287.66,1.26,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
34.03442,-118.10464,300.02,0.55,0.43,2025-07-17,1004,N,VIIRS,n,2.0NRT,288.2,0.5,N,2025-07-17 10:04:00+00:00,nominal,,2025-07-17
33.61293,-117.82328,305.44,0.39,0.44,2025-07-17,1006,N,VIIRS,n,2.0NRT,281.53,1.33,N,2025-07-17 10:06:00+00:00,nominal,,2025-07-17
33.7938,-117.47742,299.86,0.4,0.44,2025-07-17,1006,N,VIIRS,n,2.0NRT,280.24,0.6,N,2025-07-17 10:06:00+00:00,nominal,,2025-07-17
33.85315,-118.33252,302.71,0.54,0.42,2025-07-17,1006,N,VIIRS,n,2.0NRT,291.65,1.05,N,2025-07-17 10:06:00+00:00,nominal,,2025-07-17
32.59791,-117.01439,299.02,0.45,0.47,2025-07-17,1006,N,VIIRS,n,2.0NRT,287.57,0.76,N,2025-07-17 10:06:00+00:00,nominal,,2025-07-17
33.49316,-117.61842,301.29,0.4,0.44,2025-07-17,1006,N,VIIRS,n,2.0NRT,286.71,0.78,N,2025-07-17 10:06:00+00:00,nominal,,2025-07-17
32.85609,-117.14881,299.76,0.43,0.46,2025-07-17,1006,N,VIIRS,n,2.0NRT,286.45,0.26,N,2025-07-17 10:06:00+00:00,nominal,,2025-07-17
33.14329,-115.39766,342.3,0.65,0.73,2025-07-17,1945,N,VIIRS,n,2.0NRT,290.23,8.79,D,2025-07-17 19:45:00+00:00,nominal,,2025-07-17
36.30724,-119.64626,345.93,0.4,0.44,2025-07-17,2125,N,VIIRS,l,2.0NRT,318.65,12.42,D,2025-07-17 21:25:00+00:00,low,,2025-07-17
35.12105,-118.36812,299.71,0.38,0.36,2025-07-18,945,N,VIIRS,n,2.0NRT,289.45,0.85,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
34.35487,-116.85155,302.72,0.4,0.37,2025-07-18,945,N,VIIRS,n,2.0NRT,284.16,1.24,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
34.11491,-117.925,302.69,0.39,0.36,2025-07-18,945,N,VIIRS,n,2.0NRT,289.92,0.43,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
34.15545,-118.19276,305.92,0.39,0.36,2025-07-18,945,N,VIIRS,n,2.0NRT,288.5,0.53,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
34.15215,-118.19351,303.07,0.39,0.36,2025-07-18,945,N,VIIRS,n,2.0NRT,286.95,0.35,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
34.03579,-118.10688,308.55,0.39,0.36,2025-07-18,945,N,VIIRS,n,2.0NRT,288.8,0.57,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
32.85812,-117.02745,306.38,0.41,0.37,2025-07-18,945,N,VIIRS,n,2.0NRT,288.33,0.38,N,2025-07-18 09:45:00+00:00,nominal,,2025-07-18
34.33447,-118.51818,336.18,0.41,0.37,2025-07-18,2106,N,VIIRS,l,2.0NRT,307.71,5.08,D,2025-07-18 21:06:00+00:00,low,,2025-07-18
34.29212,-118.80281,334.21,0.4,0.37,2025-07-18,2106,N,VIIRS,l,2.0NRT,305.2,1.55,D,2025-07-18 21:06:00+00:00,low,,2025-07-18
33.71595,-117.71078,330.68,0.43,0.38,2025-07-18,2106,N,VIIRS,l,2.0NRT,304.56,2.64,D,2025-07-18 21:06:00+00:00,low,,2025-07-18
36.35805,-114.90977,319.96,0.39,0.37,2025-07-19,926,N,VIIRS,n,2.0NRT,297.4,1.71,N,2025-07-19 09:26:00+00:00,nominal,,2025-07-19
34.62241,-117.1024,304.13,0.44,0.38,2025-07-19,928,N,VIIRS,n,2.0NRT,292.45,1.0,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
34.62178,-117.0976,309.39,0.44,0.38,2025-07-19,928,N,VIIRS,n,2.0NRT,294.17,1.21,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
34.60942,-117.33731,313.39,0.44,0.39,2025-07-19,928,N,VIIRS,n,2.0NRT,294.34,2.73,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
33.85238,-118.33279,301.82,0.48,0.4,2025-07-19,928,N,VIIRS,n,2.0NRT,290.89,0.65,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
33.79566,-117.47646,302.92,0.44,0.39,2025-07-19,928,N,VIIRS,n,2.0NRT,290.04,0.7,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
33.87507,-116.99654,301.89,0.43,0.38,2025-07-19,928,N,VIIRS,n,2.0NRT,289.04,0.31,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
33.95329,-117.12157,300.0,0.43,0.38,2025-07-19,928,N,VIIRS,n,2.0NRT,288.5,0.49,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
34.29245,-118.80255,310.38,0.51,0.41,2025-07-19,928,N,VIIRS,n,2.0NRT,287.55,1.18,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
34.32444,-118.52808,303.82,0.49,0.4,2025-07-19,928,N,VIIRS,n,2.0NRT,286.86,1.4,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
34.4305,-118.64209,307.16,0.5,0.41,2025-07-19,928,N,VIIRS,n,2.0NRT,288.7,1.41,N,2025-07-19 09:28:00+00:00,nominal,,2025-07-19
33.71678,-117.71049,331.69,0.41,0.37,2025-07-19,2046,N,VIIRS,l,2.0NRT,306.02,1.48,D,2025-07-19 20:46:00+00:00,low,,2025-07-19
36.97868,-120.47894,347.61,0.45,0.39,2025-07-19,2049,N,VIIRS,n,2.0NRT,312.01,10.5,D,2025-07-19 20:49:00+00:00,nominal,,2025-07-19
32.7136,-114.76373,321.75,0.53,0.42,2025-07-20,907,N,VIIRS,n,2.0NRT,297.15,8.96,N,2025-07-20 09:07:00+00:00,nominal,,2025-07-20
32.71295,-114.75813,323.49,0.53,0.42,2025-07-20,907,N,VIIRS,n,2.0NRT,298.8,9.1,N,2025-07-20 09:07:00+00:00,nominal,,2025-07-20
36.35879,-114.91172,316.41,0.39,0.44,2025-07-20,907,N,VIIRS,n,2.0NRT,296.48,2.25,N,2025-07-20 09:07:00+00:00,nominal,,2025-07-20
34.60975,-117.33695,311.19,0.5,0.49,2025-07-20,907,N,VIIRS,n,2.0NRT,293.62,2.27,N,2025-07-20 09:07:00+00:00,nominal,,2025-07-20
34.6102,-117.3351,309.14,0.76,0.77,2025-07-20,1047,N,VIIRS,n,2.0NRT,290.77,2.11,N,2025-07-20 10:47:00+00:00,nominal,,2025-07-20
36.80949,-119.80663,329.71,0.49,0.65,2025-07-20,1047,N,VIIRS,n,2.0NRT,292.03,2.16,N,2025-07-20 10:47:00+00:00,nominal,,2025-07-20
34.09519,-117.39175,337.92,0.4,0.44,2025-07-20,2027,N,VIIRS,l,2.0NRT,312.07,3.49,D,2025-07-20 20:27:00+00:00,low,,2025-07-20
34.9236,-120.48324,356.06,0.56,0.51,2025-07-20,2027,N,VIIRS,l,2.0NRT,299.05,31.8,D,2025-07-20 20:27:00+00:00,low,,2025-07-20
34.92681,-120.49089,338.81,0.56,0.52,2025-07-20,2027,N,VIIRS,n,2.0NRT,299.84,8.53,D,2025-07-20 20:27:00+00:00,nominal,,2025-07-20
34.92823,-120.48484,355.72,0.56,0.51,2025-07-20,2027,N,VIIRS,l,2.0NRT,300.78,31.8,D,2025-07-20 20:27:00+00:00,low,,2025-07-20
36.35694,-114.91107,311.79,0.36,0.57,2025-07-21,850,N,VIIRS,n,2.0NRT,294.64,2.45,N,2025-07-21 08:50:00+00:00,nominal,,2025-07-21
34.60702,-117.34015,305.11,0.47,0.64,2025-07-21,850,N,VIIRS,n,2.0NRT,292.09,1.15,N,2025-07-21 08:50:00+00:00,nominal,,2025-07-21
34.60516,-117.33977,301.2,0.47,0.64,2025-07-21,850,N,VIIRS,n,2.0NRT,290.43,2.06,N,2025-07-21 08:50:00+00:00,nominal,,2025-07-21
34.62456,-117.10003,303.92,0.44,0.62,2025-07-21,1030,N,VIIRS,n,2.0NRT,290.43,0.56,N,2025-07-21 10:30:00+00:00,nominal,,2025-07-21
34.60764,-117.33653,319.58,0.43,0.62,2025-07-21,1030,N,VIIRS,n,2.0NRT,292.45,2.7,N,2025-07-21 10:30:00+00:00,nominal,,2025-07-21
34.35358,-116.8538,305.14,0.46,0.64,2025-07-21,1030,N,VIIRS,n,2.0NRT,290.79,1.09,N,2025-07-21 10:30:00+00:00,nominal,,2025-07-21
34.62167,-117.1002,312.57,0.49,0.48,2025-07-22,1013,N,VIIRS,n,2.0NRT,291.59,2.24,N,2025-07-22 10:13:00+00:00,nominal,,2025-07-22
34.60717,-117.3392,311.39,0.47,0.48,2025-07-22,1013,N,VIIRS,n,2.0NRT,291.31,1.82,N,2025-07-22 10:13:00+00:00,nominal,,2025-07-22
34.35327,-116.85246,306.29,0.51,0.49,2025-07-22,1013,N,VIIRS,n,2.0NRT,289.92,1.85,N,2025-07-22 10:13:00+00:00,nominal,,2025-07-22
36.4125,-114.89802,340.06,0.42,0.61,2025-07-22,1949,N,VIIRS,l,2.0NRT,313.0,4.37,D,2025-07-22 19:49:00+00:00,low,,2025-07-22
36.52814,-119.81622,355.19,0.74,0.76,2025-07-22,1951,N,VIIRS,n,2.0NRT,298.54,7.77,D,2025-07-22 19:51:00+00:00,nominal,,2025-07-22
36.52755,-119.76971,334.91,0.73,0.76,2025-07-22,1951,N,VIIRS,n,2.0NRT,295.13,7.15,D,2025-07-22 19:51:00+00:00,nominal,,2025-07-22
33.1435,-115.3951,346.66,0.39,0.59,2025-07-22,2129,N,VIIRS,n,2.0NRT,320.57,3.49,D,2025-07-22 21:29:00+00:00,nominal,,2025-07-22
33.28454,-115.51697,367.0,0.38,0.59,2025-07-22,2129,N,VIIRS,h,2.0NRT,321.55,8.57,D,2025-07-22 21:29:00+00:00,high,,2025-07-22
33.28482,-115.51283,349.86,0.38,0.59,2025-07-22,2129,N,VIIRS,n,2.0NRT,321.65,8.57,D,2025-07-22 21:29:00+00:00,nominal,,2025-07-22
33.28461,-115.51611,367.0,0.38,0.59,2025-07-22,2129,N,VIIRS,h,2.0NRT,323.51,21.44,D,2025-07-22 21:29:00+00:00,high,,2025-07-22
36.80736,-120.17386,341.86,0.46,0.47,2025-07-22,2131,N,VIIRS,n,2.0NRT,305.45,5.02,D,2025-07-22 21:31:00+00:00,nominal,,2025-07-22
35.53403,-115.44842,349.4,0.41,0.6,2025-07-22,2131,N,VIIRS,n,2.0NRT,307.49,2.15,D,2025-07-22 21:31:00+00:00,nominal,,2025-07-22
35.55578,-115.46461,332.79,0.41,0.6,2025-07-22,2131,N,VIIRS,l,2.0NRT,305.86,0.89,D,2025-07-22 21:31:00+00:00,low,,2025-07-22
